Date,Price
31-01-2000,436.803799
29-02-2000,461.2512707
31-03-2000,440.2819556
28-04-2000,430.5423517
31-05-2000,426.8227023
30-06-2000,450.3271839
31-07-2000,444.7515618
31-08-2000,442.241782
29-09-2000,442.9668283
31-10-2000,441.3193566
30-11-2000,438.8761142
29-12-2000,447.6502161
31-01-2001,435.7148627
28-02-2001,429.6882308
30-03-2001,432.4711335
30-04-2001,429.4761848
31-05-2001,450.720824
29-06-2001,447.9440696
31-07-2001,444.7677349
31-08-2001,452.7524824
28-09-2001,476.2549886
31-10-2001,479.361897
30-11-2001,467.5273638
31-12-2001,465.79891
31-01-2002,479.6036897
28-02-2002,507.1851426
29-03-2002,505.3126722
30-04-2002,522.0339794
31-05-2002,543.226452
28-06-2002,554.3072894
31-07-2002,538.6392106
30-08-2002,531.4725304
30-09-2002,545.0825658
31-10-2002,539.8268223
29-11-2002,542.9028625
31-12-2002,563.4356691
31-01-2003,602.9862079
28-02-2003,604.4798674
31-03-2003,572.1862537
30-04-2003,548.4196053
30-05-2003,590.6357714
30-06-2003,586.9785675
31-07-2003,572.189319
29-08-2003,582.7274873
30-09-2003,612.5627401
31-10-2003,606.5561192
28-11-2003,626.3445599
31-12-2003,653.9151837
30-01-2004,662.9667966
27-02-2004,645.9635867
31-03-2004,644.459024
30-04-2004,624.2722517
31-05-2004,611.335378
30-06-2004,629.3779008
30-07-2004,645.9785781
31-08-2004,654.1067038
30-09-2004,658.2132066
29-10-2004,678.2973774
30-11-2004,698.2863543
31-12-2004,684.9284467
31-01-2005,653.3816293
28-02-2005,651.9152719
31-03-2005,668.7126581
29-04-2005,661.7653045
31-05-2005,646.9656608
30-06-2005,661.6654544
29-07-2005,651.1734281
31-08-2005,673.2143142
30-09-2005,705.8725657
31-10-2005,742.5048872
30-11-2005,767.88967
30-12-2005,821.8140955
31-01-2006,858.00624
28-02-2006,866.5259105
31-03-2006,873.0392494
28-04-2006,966.9677349
31-05-2006,1080.035694
30-06-2006,967.7631105
31-07-2006,1038.724665
31-08-2006,1038.349082
29-09-2006,972.9707473
31-10-2006,939.2749184
30-11-2006,992.8629217
29-12-2006,991.7800949
31-01-2007,986.3013774
28-02-2007,1035.229775
30-03-2007,1015.363326
30-04-2007,1009.24175
31-05-2007,960.8039754
29-06-2007,943.0726962
31-07-2007,948.5162983
31-08-2007,958.1013422
28-09-2007,1013.622438
31-10-2007,1052.02872
30-11-2007,1122.146715
31-12-2007,1117.96867
31-01-2008,1235.316524
29-02-2008,1293.534069
31-03-2008,1377.999273
30-04-2008,1285.106323
30-05-2008,1322.109265
30-06-2008,1344.323695
31-07-2008,1420.239673
29-08-2008,1271.630826
30-09-2008,1335.705236
31-10-2008,1382.152652
28-11-2008,1316.631722
31-12-2008,1402.278418
30-01-2009,1480.921512
27-02-2009,1641.403129
31-03-2009,1671.578652
30-04-2009,1574.135001
29-05-2009,1591.056322
30-06-2009,1593.587368
31-07-2009,1596.587559
31-08-2009,1618.495247
30-09-2009,1701.063761
30-10-2009,1719.418487
30-11-2009,1851.53456
31-12-2009,1865.407457
29-01-2010,1811.059969
26-02-2010,1790.571555
31-03-2010,1787.417842
30-04-2010,1802.892675
31-05-2010,1953.199002
30-06-2010,2025.378793
30-07-2010,1970.672453
31-08-2010,1997.908916
30-09-2010,2062.209968
29-10-2010,2102.695257
30-11-2010,2174.217916
31-12-2010,2214.561491
31-01-2011,2175.026844
28-02-2011,2200.093504
31-03-2011,2258.958761
29-04-2011,2308.219887
31-05-2011,2395.288037
30-06-2011,2418.027655
29-07-2011,2463.928045
31-08-2011,2809.077638
30-09-2011,2975.346944
31-10-2011,2894.359061
30-11-2011,3113.575523
30-12-2011,3055.287109
31-01-2012,2983.727639
29-02-2012,3023.968412
30-03-2012,2974.811111
30-04-2012,3015.095035
31-05-2012,3046.381442
29-06-2012,3160.223104
31-07-2012,3117.321254
31-08-2012,3186.29809
28-09-2012,3353.575735
31-10-2012,3271.937678
30-11-2012,3330.557103
31-12-2012,3253.042431
31-01-2013,3197.886584
28-02-2013,3090.648406
29-03-2013,3058.011337
30-04-2013,2849.277966
31-05-2013,2741.566966
28-06-2013,2762.047969
31-07-2013,2714.293515
30-08-2013,2989.254795
30-09-2013,3038.32547
31-10-2013,2861.879628
29-11-2013,2818.075493
31-12-2013,2673.973996
31-01-2014,2727.235412
28-02-2014,2855.721124
31-03-2014,2872.782638
30-04-2014,2764.66441
30-05-2014,2695.824276
30-06-2014,2696.113127
31-07-2014,2777.915547
29-08-2014,2783.467486
30-09-2014,2659.829828
31-10-2014,2647.379372
28-11-2014,2560.441323
31-12-2014,2656.293074
30-01-2015,2744.35996
27-02-2015,2686.20685
31-03-2015,2597.487543
30-04-2015,2651.896294
29-05-2015,2698.252198
30-06-2015,2661.118887
31-07-2015,2537.038921
31-08-2015,2563.381672
30-09-2015,2627.218988
30-10-2015,2661.2724
30-11-2015,2534.730874
31-12-2015,2511.007464
29-01-2016,2608.252671
29-02-2016,2888.43781
31-03-2016,2944.772419
29-04-2016,2913.229376
31-05-2016,2973.560352
30-06-2016,3030.105938
29-07-2016,3170.331399
31-08-2016,3165.135628
30-09-2016,3122.922958
31-10-2016,2981.005937
30-11-2016,2945.877709
30-12-2016,2756.051059
31-01-2017,2865.117099
28-02-2017,2918.593658
31-03-2017,2859.864968
28-04-2017,2881.02963
31-05-2017,2830.452273
30-06-2017,2865.058908
31-07-2017,2810.619447
31-08-2017,2893.929699
29-09-2017,2989.673352
31-10-2017,2936.778194
30-11-2017,2934.130905
29-12-2017,2860.941509
31-01-2018,2989.165414
28-02-2018,3025.008826
30-03-2018,3040.219944
30-04-2018,3093.989908
31-05-2018,3104.711617
29-06-2018,3064.890827
31-07-2018,3002.625097
31-08-2018,2950.029838
28-09-2018,3052.793471
31-10-2018,3155.440142
30-11-2018,3094.484044
31-12-2018,3119.806339
31-01-2019,3225.582903
28-02-2019,3316.685649
29-03-2019,3189.738172
30-04-2019,3149.86865
31-05-2019,3162.743706
28-06-2019,3328.189488
31-07-2019,3427.557932
30-08-2019,3759.307081
30-09-2019,3804.978663
31-10-2019,3746.351086
29-11-2019,3706.26101
31-12-2019,3704.791284
31-01-2020,3924.58449
28-02-2020,4028.273994
31-03-2020,4182.518746
30-04-2020,4522.639126
29-05-2020,4580.651433
30-06-2020,4628.437278
31-07-2020,4874.176261
31-08-2020,5186.027076
30-09-2020,4984.19061
30-10-2020,4925.715984
30-11-2020,4882.848378
31-12-2020,4822.395086
29-01-2021,4814.221884
26-02-2021,4642.647719
31-03-2021,4412.343315
30-04-2021,4633.73905
31-05-2021,4784.72129
30-06-2021,4759.513064
30-07-2021,4751.36928
31-08-2021,4668.087952
30-09-2021,4613.220134
29-10-2021,4699.733953
30-11-2021,4782.726122
